guid,headerGuid,itemGuid,locationGuid,purchaseOrderNumber,inventoryGuid,status,createdDate,tranDate,plannedDate,actualReceiptDate,invoiceType,qtyOrdered,qtyOpen,qtyReceived,amount,itemRate,isDropShip,isIntercompany,SubsidiaryID
19.N2100007716.4,19.N2100007716,19.03-001185,19.Default,N2100007716,19.Default.19.03-001185,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,G,900.00,0.00,900.00,0.0000,0.0000000,0,1,A
19.N2100007716.7,19.N2100007716,19.03-001243,19.Default,N2100007716,19.Default.19.03-001243,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,X,18000.00,0.00,18000.00,0.0000,0.0000000,0,1,A
19.N2100007716.3,19.N2100007716,19.03-001108,19.Default,N2100007716,19.Default.19.03-001108,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,X,19500.00,0.00,19500.00,0.0000,0.0000000,0,1,A
19.N2100007715.13,19.N2100007715,19.03-000602,19.Default,N2100007715,19.Default.19.03-000602,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,A,105.00,0.00,105.00,0.0000,0.0000000,0,1,A
19.N2100007715.9,19.N2100007715,19.03-000383,19.Default,N2100007715,19.Default.19.03-000383,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,R,202500.00,0.00,202500.00,0.0000,0.0000000,0,1,A
19.N2100007715.5,19.N2100007715,19.03-000324,19.Default,N2100007715,19.Default.19.03-000324,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,R,57000.00,0.00,57000.00,22670.8000,1.1932000,0,1,A
19.N2100007715.1,19.N2100007715,19.03-000282,19.Default,N2100007715,19.Default.19.03-000282,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,R,34500.00,0.00,34500.00,0.0000,0.0000000,0,1,A
19.N2100007715.16,19.N2100007715,19.03-000691,19.Default,N2100007715,19.Default.19.03-000691,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,G,1050.00,0.00,1050.00,0.0000,0.0000000,0,1,A
19.N2100007715.12,19.N2100007715,19.03-000508,19.Default,N2100007715,19.Default.19.03-000508,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,X,22500.00,0.00,22500.00,0.0000,0.0000000,0,1,A
19.N2100007715.8,19.N2100007715,19.03-000370,19.Default,N2100007715,19.Default.19.03-000370,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,X,21000.00,0.00,21000.00,0.0000,0.0000000,0,1,A
19.N2100007715.4,19.N2100007715,19.03-000311,19.Default,N2100007715,19.Default.19.03-000311,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,G,750.00,0.00,750.00,0.0000,0.0000000,0,1,A
19.N2100007715.15,19.N2100007715,19.03-000631,19.Default,N2100007715,19.Default.19.03-000631,Fully Billed,2023-02-01,2023-02-01,2023-02-10,NULL,G,1050.00,0.00,1050.00,0.0000,0.0000000,0,1,A
19.TIGO-40765.2,19.TIGO-40765,19.08-000456,19.Default,TIGO-40765,19.Default.19.08-000456,Fully Billed,2023-02-02,2023-02-02,2023-02-07,NULL,A,180.00,0.00,180.00,5591.3038,93.1952000,0,0,A
19.TIGO-40765.1,19.TIGO-40765,19.08-000455,19.Default,TIGO-40765,19.Default.19.08-000455,Fully Billed,2023-02-02,2023-02-02,2023-02-07,NULL,G,1800.00,0.00,1800.00,227784.2978,379.6260000,0,0,A
19.TIGO-40765.3,19.TIGO-40765,19.02-000882,19.Default,TIGO-40765,19.Default.19.02-000882,Fully Billed,2023-02-02,2023-02-02,2023-02-07,NULL,R,33000.00,0.00,33000.00,943971.7944,85.8162000,0,0,A
19.N2100008083.10,19.N2100008083,19.03-000337,19.Default,N2100008083,19.Default.19.03-000337,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,G,900.00,0.00,900.00,0.0000,0.0000000,0,1,A
19.N2100008083.6,19.N2100008083,19.03-001324,19.Default,N2100008083,19.Default.19.03-001324,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,R,3000.00,0.00,3000.00,0.0000,0.0000000,0,1,A
19.20230302VP2.1,19.20230302VP2,19.15-600005,19.Default,20230302VP2,19.Default.19.15-600005,Canceled,2023-02-03,2023-02-03,2023-02-08,NULL,R,3.00,3.00,0.00,0.0000,0.0000000,0,0,A
19.N2100008083.2,19.N2100008083,19.03-000648,19.Default,N2100008083,19.Default.19.03-000648,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,G,2250.00,0.00,2250.00,0.0000,0.0000000,0,1,A
19.20230302VP1.1,19.20230302VP1,19.15-600005,19.Default,20230302VP1,19.Default.19.15-600005,Canceled,2023-02-03,2023-02-03,2023-02-08,NULL,R,3.00,3.00,0.00,0.0000,0.0000000,0,0,A
19.N2100008083.5,19.N2100008083,19.03-000924,19.Default,N2100008083,19.Default.19.03-000924,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,G,1500.00,0.00,1500.00,0.0000,0.0000000,0,1,A
19.N2100008083.1,19.N2100008083,19.03-000131,19.Default,N2100008083,19.Default.19.03-000131,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,R,3000.00,0.00,3000.00,0.0000,0.0000000,0,1,A
19.N2100008087.2,19.N2100008087,19.03-000873,19.Default,N2100008087,19.Default.19.03-000873,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,X,3600.00,0.00,3600.00,0.0000,0.0000000,0,1,A
19.N2100008087.1,19.N2100008087,19.03-001325,19.Default,N2100008087,19.Default.19.03-001325,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,X,7650.00,0.00,7650.00,0.0000,0.0000000,0,1,A
19.N2100008083.11,19.N2100008083,19.03-001081,19.Default,N2100008083,19.Default.19.03-001081,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,G,1500.00,0.00,1500.00,0.0000,0.0000000,0,1,A
19.N2100008083.3,19.N2100008083,19.03-000691,19.Default,N2100008083,19.Default.19.03-000691,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,X,6000.00,0.00,6000.00,0.0000,0.0000000,0,1,A
19.N2100008083.9,19.N2100008083,19.03-000929,19.Default,N2100008083,19.Default.19.03-000929,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,R,3000.00,0.00,3000.00,0.0000,0.0000000,0,1,A
19.N2100008083.7,19.N2100008083,19.03-001345,19.Default,N2100008083,19.Default.19.03-001345,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,R,42000.00,0.00,42000.00,0.0000,0.0000000,0,1,A
19.N2100008083.8,19.N2100008083,19.03-001339,19.Default,N2100008083,19.Default.19.03-001339,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,X,9600.00,0.00,9600.00,0.0000,0.0000000,0,1,A
19.N2100008083.4,19.N2100008083,19.03-000693,19.Default,N2100008083,19.Default.19.03-000693,Fully Billed,2023-02-03,2023-02-03,2023-02-08,NULL,X,6000.00,0.00,6000.00,0.0000,0.0000000,0,1,A
19.230131-268-SH.3,19.230131-268-SH,19.05-600042,19.Default,230131-268-SH,19.Default.19.05-600042,Canceled,2023-02-07,2023-02-07,NULL,NULL,R,12.00,12.00,0.00,0.0000,0.0000000,0,0,A
19.230131-268-SH.4,19.230131-268-SH,19.05-600043,19.Default,230131-268-SH,19.Default.19.05-600043,Canceled,2023-02-07,2023-02-07,NULL,NULL,R,3.00,3.00,0.00,0.0000,0.0000000,0,0,A
19.230131-268-SH.1,19.230131-268-SH,19.05-600025,19.Default,230131-268-SH,19.Default.19.05-600025,Canceled,2023-02-07,2023-02-07,NULL,NULL,R,30.00,30.00,0.00,19468.0000,1946.8000000,0,0,A
19.230131-268-SH.2,19.230131-268-SH,19.05-600028,19.Default,230131-268-SH,19.Default.19.05-600028,Canceled,2023-02-07,2023-02-07,NULL,NULL,R,30.00,30.00,0.00,314.0000,31.4000000,0,0,A
19.22523-2-1.1,19.22523-2-1,19.01-600041,19.Default,22523-2-1,19.Default.19.01-600041,Canceled,2023-02-09,2023-02-09,2023-03-23,NULL,R,2808.00,2808.00,0.00,322941.7152,345.0232000,0,0,A
19.22523-2-1.2,19.22523-2-1,19.01-000877,19.Default,22523-2-1,19.Default.19.01-000877,Canceled,2023-02-09,2023-02-09,2023-03-23,NULL,R,2808.00,2808.00,0.00,301192.8192,321.7872000,0,0,A
19.230100078.3,19.230100078,19.06-600015,19.Default,230100078,19.Default.19.06-600015,Fully Billed,2023-02-13,2023-02-13,2023-02-13,NULL,A,258.00,0.00,258.00,130816.7960,1521.1102000,0,0,A
19.GW550221125.6,19.GW550221125,19.09-600006,19.Default,GW550221125,19.Default.19.09-600006,Fully Billed,2023-02-13,2023-02-13,NULL,NULL,R,3.00,3.00,0.00,530.6600,530.6600000,0,0,A
19.612301353.1,19.612301353,19.04-600026,19.Default,612301353,19.Default.19.04-600026,Fully Billed,2023-02-13,2023-02-13,2023-02-13,NULL,G,1500.00,0.00,1500.00,8531.5370,17.0502000,0,0,A
19.230100078.1,19.230100078,19.04-600039,19.Default,230100078,19.Default.19.04-600039,Fully Billed,2023-02-13,2023-02-13,2023-02-13,NULL,A,48.00,0.00,48.00,13756.2772,859.7634000,0,0,A
19.230100078.2,19.230100078,19.06-600014,19.Default,230100078,19.Default.19.06-600014,Fully Billed,2023-02-13,2023-02-13,2023-02-13,NULL,A,102.00,0.00,102.00,12367.4238,363.7376000,0,0,A
19.GW550221125.4,19.GW550221125,19.09-600004,19.Default,GW550221125,19.Default.19.09-600004,Fully Billed,2023-02-13,2023-02-13,NULL,NULL,R,45.00,45.00,0.00,21147.9000,1409.8600000,0,0,A
19.GW550221125.7,19.GW550221125,19.09-600007,19.Default,GW550221125,19.Default.19.09-600007,Fully Billed,2023-02-13,2023-02-13,NULL,NULL,R,3.00,3.00,0.00,1190.0600,1190.0600000,0,0,A
19.220815-202-SH.1.1,19.220815-202-SH.1,19.05-600022,19.Default,220815-202-SH.1,19.Default.19.05-600022,Fully Billed,2022-10-04,2023-02-13,2023-02-13,NULL,G,1875.00,0.00,1875.00,1546450.0000,2474.3200000,0,0,A
19.220815-202-SH.1.2,19.220815-202-SH.1,19.05-600012,19.Default,220815-202-SH.1,19.Default.19.05-600012,Fully Billed,2022-10-04,2023-02-13,2023-02-13,NULL,G,900.00,0.00,900.00,4710.0000,15.7000000,0,0,A
19.NOV231302.1,19.NOV231302,19.03-001409,19.Default,NOV231302,19.Default.19.03-001409,Canceled,2023-02-13,2023-02-13,NULL,NULL,R,3000.00,3000.00,0.00,0.0000,0.0000000,0,1,A
19.GW550221125.2,19.GW550221125,19.09-600002,19.Default,GW550221125,19.Default.19.09-600002,Fully Billed,2023-02-13,2023-02-13,NULL,NULL,R,3.00,3.00,0.00,1347.0600,1347.0600000,0,0,A
19.GW550221125.5,19.GW550221125,19.09-600005,19.Default,GW550221125,19.Default.19.09-600005,Fully Billed,2023-02-13,2023-02-13,NULL,NULL,R,3.00,3.00,0.00,624.8600,624.8600000,0,0,A
19.220815-202-SH.2.1,19.220815-202-SH.2,19.05-600024,19.Default,220815-202-SH.2,19.Default.19.05-600024,Fully Billed,2022-10-04,2023-02-13,2023-02-13,NULL,G,936.00,0.00,936.00,27431.0400,87.9200000,0,0,A
19.221010-234-SH01.1,19.221010-234-SH01,19.05-600044,19.Default,221010-234-SH01,19.Default.19.05-600044,Fully Billed,2023-02-13,2023-02-13,2023-02-13,NULL,A,114.00,0.00,114.00,19687.8000,518.1000000,0,0,A
19.GW550221125.1,19.GW550221125,19.09-600001,19.Default,GW550221125,19.Default.19.09-600001,Fully Billed,2023-02-13,2023-02-13,NULL,NULL,R,24.00,24.00,0.00,10525.2800,1315.6600000,0,0,A
19.GW550221125.3,19.GW550221125,19.09-600003,19.Default,GW550221125,19.Default.19.09-600003,Fully Billed,2023-02-13,2023-02-13,NULL,NULL,R,51.00,51.00,0.00,21832.4200,1284.2600000,0,0,A
19.20231402.12,19.20231402,19.07-600002,19.Default,20231402,19.Default.19.07-600002,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,18331.3200,1833.1320000,0,0,A
19.20231402.8,19.20231402,19.07-600006,19.Default,20231402,19.Default.19.07-600006,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,21760.2000,2176.0200000,0,0,A
19.20231402.13,19.20231402,19.07-600001,19.Default,20231402,19.Default.19.07-600001,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,18331.3200,1833.1320000,0,0,A
19.20231402.9,19.20231402,19.07-600005,19.Default,20231402,19.Default.19.07-600005,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,21760.2000,2176.0200000,0,0,A
19.20231402.14,19.20231402,19.07-600011,19.Default,20231402,19.Default.19.07-600011,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,873.2968,87.3234000,0,0,A
19.20231402.10,19.20231402,19.07-600003,19.Default,20231402,19.Default.19.07-600003,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,16133.3200,1613.3320000,0,0,A
19.20231402.6,19.20231402,19.07-600010,19.Default,20231402,19.Default.19.07-600010,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,873.2968,87.3234000,0,0,A
19.20231402.15,19.20231402,19.07-600009,19.Default,20231402,19.Default.19.07-600009,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,9.00,0.00,9.00,2081.8200,693.9400000,0,0,A
19.20231402.11,19.20231402,19.07-600008,19.Default,20231402,19.Default.19.07-600008,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,120.00,0.00,120.00,18042.4400,451.0610000,0,0,A
19.20231402.7,19.20231402,19.07-600004,19.Default,20231402,19.Default.19.07-600004,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,16133.3200,1613.3320000,0,0,A
19.20231402.1,19.20231402,19.07-600007,19.Default,20231402,19.Default.19.07-600007,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,30.00,0.00,30.00,17364.2000,1736.4200000,0,0,A
19.GW550221201.1,19.GW550221201,19.02-600111,19.Default,GW550221201,19.Default.19.02-600111,Fully Billed,2023-02-14,2023-02-14,2023-02-17,NULL,A,6.00,0.00,6.00,646.8400,323.4200000,0,0,A
19.GW550221201.2,19.GW550221201,19.02-600112,19.Default,GW550221201,19.Default.19.02-600112,Fully Billed,2023-02-14,2023-02-14,2023-02-17,NULL,A,6.00,0.00,6.00,1651.6400,825.8200000,0,0,A
19.GW550221201.3,19.GW550221201,19.00-600090,19.Default,GW550221201,19.Default.19.00-600090,Fully Billed,2023-02-14,2023-02-14,2023-02-17,NULL,A,3.00,0.00,3.00,1193.2000,1193.2000000,0,0,A
19.20231402.16,19.20231402,19.07-600032,19.Default,20231402,19.Default.19.07-600032,Fully Billed,2023-02-14,2023-02-14,2023-02-22,NULL,A,6.00,0.00,6.00,1494.6400,747.3200000,0,0,A
19.N4100006522.01.23,19.N4100006522.01,19.03-000463,19.Default,N4100006522.01,19.Default.19.03-000463,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,A,15.00,0.00,15.00,0.0000,0.0000000,0,1,A
19.N4100006525.01.2,19.N4100006525.01,19.03-000053,19.Default,N4100006525.01,19.Default.19.03-000053,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,X,4800.00,0.00,4800.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.19,19.N4100006522.01,19.03-000324,19.Default,N4100006522.01,19.Default.19.03-000324,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,R,60000.00,0.00,60000.00,23864.0000,1.1932000,0,1,A
19.N4100006523.01.1,19.N4100006523.01,19.03-001380,19.Default,N4100006523.01,19.Default.19.03-001380,Fully Billed,2023-02-15,2023-02-15,2023-02-17,NULL,G,2400.00,0.00,2400.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.6,19.N4100006522.01,19.03-000211,19.Default,N4100006522.01,19.Default.19.03-000211,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,G,1200.00,0.00,1200.00,0.0000,0.0000000,0,1,A
19.N4100006527.01.1,19.N4100006527.01,19.03-001409,19.Default,N4100006527.01,19.Default.19.03-001409,Fully Billed,2023-02-15,2023-02-15,2023-02-27,NULL,X,8100.00,0.00,8100.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.2,19.N4100006522.01,19.03-000161,19.Default,N4100006522.01,19.Default.19.03-000161,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,G,600.00,0.00,600.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.24,19.N4100006522.01,19.03-000508,19.Default,N4100006522.01,19.Default.19.03-000508,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,R,150000.00,0.00,150000.00,0.0000,0.0000000,0,1,A
19.N4100006526.01.4,19.N4100006526.01,19.03-000831,19.Default,N4100006526.01,19.Default.19.03-000831,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,X,3240.00,0.00,3240.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.12,19.N4100006517.01,19.03-001516,19.Default,N4100006517.01,19.Default.19.03-001516,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,X,12000.00,0.00,12000.00,0.0000,0.0000000,0,1,A
19.N4100006525.01.6,19.N4100006525.01,19.03-000290,19.Default,N4100006525.01,19.Default.19.03-000290,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,X,3600.00,0.00,3600.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.8,19.N4100006517.01,19.03-001185,19.Default,N4100006517.01,19.Default.19.03-001185,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,X,4500.00,0.00,4500.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.16,19.N4100006522.01,19.03-000283,19.Default,N4100006522.01,19.Default.19.03-000283,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,X,6000.00,0.00,6000.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.4,19.N4100006517.01,19.03-000323,19.Default,N4100006517.01,19.Default.19.03-000323,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,G,1500.00,0.00,1500.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.3,19.N4100006522.01,19.03-000175,19.Default,N4100006522.01,19.Default.19.03-000175,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,G,2400.00,0.00,2400.00,0.0000,0.0000000,0,1,A
19.N4100006526.01.3,19.N4100006526.01,19.03-000831,19.Default,N4100006526.01,19.Default.19.03-000831,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,X,3240.00,0.00,3240.00,0.0000,0.0000000,0,1,A
19.N4100006518.01.1,19.N4100006518.01,19.03-001324,19.Default,N4100006518.01,19.Default.19.03-001324,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,X,9000.00,0.00,9000.00,0.0000,0.0000000,0,1,A
19.N4100006525.01.5,19.N4100006525.01,19.03-000290,19.Default,N4100006525.01,19.Default.19.03-000290,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,X,3600.00,0.00,3600.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.11,19.N4100006517.01,19.03-001346,19.Default,N4100006517.01,19.Default.19.03-001346,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,R,90000.00,0.00,90000.00,0.0000,0.0000000,0,1,A
19.N4100006525.01.1,19.N4100006525.01,19.03-000343,19.Default,N4100006525.01,19.Default.19.03-000343,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,X,14400.00,0.00,14400.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.7,19.N4100006517.01,19.03-001108,19.Default,N4100006517.01,19.Default.19.03-001108,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,X,18000.00,0.00,18000.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.8,19.N4100006522.01,19.03-000222,19.Default,N4100006522.01,19.Default.19.03-000222,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,G,900.00,0.00,900.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.3,19.N4100006517.01,19.03-000203,19.Default,N4100006517.01,19.Default.19.03-000203,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,G,1050.00,0.00,1050.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.21,19.N4100006522.01,19.03-000370,19.Default,N4100006522.01,19.Default.19.03-000370,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,R,36000.00,0.00,36000.00,0.0000,0.0000000,0,1,A
19.N4100006527.01.4,19.N4100006527.01,19.03-001522,19.Default,N4100006527.01,19.Default.19.03-001522,Fully Billed,2023-02-15,2023-02-15,2023-02-27,NULL,X,13200.00,0.00,13200.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.17,19.N4100006522.01,19.03-000309,19.Default,N4100006522.01,19.Default.19.03-000309,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,R,60000.00,0.00,60000.00,59660.0000,2.9830000,0,1,A
19.N4100006522.01.15,19.N4100006522.01,19.03-000282,19.Default,N4100006522.01,19.Default.19.03-000282,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,R,42000.00,0.00,42000.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.4,19.N4100006522.01,19.03-000197,19.Default,N4100006522.01,19.Default.19.03-000197,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,R,3000.00,0.00,3000.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.10,19.N4100006522.01,19.03-000233,19.Default,N4100006522.01,19.Default.19.03-000233,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,X,3900.00,0.00,3900.00,0.0000,0.0000000,0,1,A
19.N4100006521.01.1,19.N4100006521.01,19.03-001325,19.Default,N4100006521.01,19.Default.19.03-001325,Fully Billed,2023-02-15,2023-02-15,2023-02-17,NULL,X,27000.00,0.00,27000.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.9,19.N4100006522.01,19.03-000226,19.Default,N4100006522.01,19.Default.19.03-000226,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,X,6000.00,0.00,6000.00,0.0000,0.0000000,0,1,A
19.N4100006526.01.2,19.N4100006526.01,19.03-000831,19.Default,N4100006526.01,19.Default.19.03-000831,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,X,3240.00,0.00,3240.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.14,19.N4100006517.01,19.03-000508,19.Default,N4100006517.01,19.Default.19.03-000508,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,R,150000.00,0.00,150000.00,0.0000,0.0000000,0,1,A
19.N4100006525.01.4,19.N4100006525.01,19.03-000016,19.Default,N4100006525.01,19.Default.19.03-000016,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,R,3000.00,0.00,3000.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.10,19.N4100006517.01,19.03-001237,19.Default,N4100006517.01,19.Default.19.03-001237,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,X,24000.00,0.00,24000.00,0.0000,0.0000000,0,1,A
19.N4100006524.01.1,19.N4100006524.01,19.03-001439,19.Default,N4100006524.01,19.Default.19.03-001439,Fully Billed,2023-02-15,2023-02-15,2023-02-24,NULL,X,23400.00,0.00,23400.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.6,19.N4100006517.01,19.03-000980,19.Default,N4100006517.01,19.Default.19.03-000980,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,X,12000.00,0.00,12000.00,0.0000,0.0000000,0,1,A
19.N4100006519.01.1,19.N4100006519.01,19.03-000989,19.Default,N4100006519.01,19.Default.19.03-000989,Fully Billed,2023-02-15,2023-02-15,2023-02-23,NULL,X,4320.00,0.00,4320.00,0.0000,0.0000000,0,1,A
19.N4100006517.01.2,19.N4100006517.01,19.03-000128,19.Default,N4100006517.01,19.Default.19.03-000128,Fully Billed,2023-02-15,2023-02-15,2023-02-21,NULL,R,3000.00,0.00,3000.00,0.0000,0.0000000,0,1,A
19.N4100006527.01.3,19.N4100006527.01,19.03-001522,19.Default,N4100006527.01,19.Default.19.03-001522,Fully Billed,2023-02-15,2023-02-15,2023-02-27,NULL,X,13200.00,0.00,13200.00,0.0000,0.0000000,0,1,A
19.N4100006526.01.1,19.N4100006526.01,19.03-000831,19.Default,N4100006526.01,19.Default.19.03-000831,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,X,3240.00,0.00,3240.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.14,19.N4100006522.01,19.03-000281,19.Default,N4100006522.01,19.Default.19.03-000281,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,R,39000.00,0.00,39000.00,0.0000,0.0000000,0,1,A
19.N4100006525.01.3,19.N4100006525.01,19.03-000016,19.Default,N4100006525.01,19.Default.19.03-000016,Fully Billed,2023-02-15,2023-02-15,2023-02-28,NULL,R,3000.00,0.00,3000.00,0.0000,0.0000000,0,1,A
19.N4100006520.01.1,19.N4100006520.01,19.03-000989,19.Default,N4100006520.01,19.Default.19.03-000989,Fully Billed,2023-02-15,2023-02-15,2023-02-23,NULL,X,4320.00,0.00,4320.00,0.0000,0.0000000,0,1,A
19.N4100006523.01.2,19.N4100006523.01,19.03-001490,19.Default,N4100006523.01,19.Default.19.03-001490,Fully Billed,2023-02-15,2023-02-15,2023-02-17,NULL,R,33120.00,0.00,33120.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.22,19.N4100006522.01,19.03-000383,19.Default,N4100006522.01,19.Default.19.03-000383,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,R,120000.00,0.00,120000.00,0.0000,0.0000000,0,1,A
19.N4100006522.01.12,19.N4100006522.01,19.03-000259,19.Default,N4100006522.01,19.Default.19.03-000259,Fully Billed,2023-02-15,2023-02-15,2023-02-16,NULL,G,750.00,0.00,750.00,0.0000,0.0000000,0,1,A
