guid,headerGuid,itemGuid,locationGuid,purchaseOrderNumber,inventoryGuid,status,createdDate,tranDate,plannedDate,actualReceiptDate,invoiceType,qtyOrdered,qtyOpen,qtyReceived,amount,itemRate,isDropShip,isIntercompany,SubsidiaryID
9.4019418.4,9.4019418,9.14632,NULL,PO-F-2023-1129,NULL,Closed,2023-05-09,2023-06-05,2023-06-05,2023-06-05,R,3.00,3.00,0.00,14181.6530,14181.6530000,NULL,1,G
9.2603569.24,9.2603569,9.7309,9.261,PO-F-2022-2825,9.261.9.7309,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,6710.1800000,NULL,0,G
9.4120478.9,9.4120478,9.2651,9.244,PO-F-2023-1264,9.244.9.2651,Fully Billed,2023-05-25,2023-06-05,2023-06-05,2023-06-05,A,150.00,0.00,150.00,2276.5000,45.5300000,NULL,1,G
9.2603569.10,9.2603569,9.12512,9.261,PO-F-2022-2825,9.261.9.12512,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,3573.3200000,NULL,0,G
9.3969083.1,9.3969083,9.13578,9.244,PO-F-2023-1101,9.244.9.13578,Fully Billed,2023-05-04,2023-06-05,2023-06-05,2023-06-05,G,2592.00,0.00,2592.00,339472.6848,392.9082000,NULL,0,G
9.2603569.39,9.2603569,9.14373,9.261,PO-F-2022-2825,9.261.9.14373,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,4741.4000000,NULL,0,G
9.2603523.13,9.2603523,9.12515,9.244,PO-F-2022-2822,9.244.9.12515,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,54.00,54.00,0.00,85345.2000,4741.4000000,NULL,0,G
9.2603569.5,9.2603569,9.7335,9.261,PO-F-2022-2825,9.261.9.7335,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,2612.4800000,NULL,0,G
9.2603523.16,9.2603523,9.12822,9.244,PO-F-2022-2822,9.244.9.12822,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,1998.00,1998.00,0.00,71102.1600,106.7600000,NULL,0,G
9.2603569.22,9.2603569,9.7305,9.261,PO-F-2022-2825,9.261.9.7305,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,188.4000000,NULL,0,G
9.2603523.21,9.2603523,9.7286,9.244,PO-F-2022-2822,9.244.9.7286,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,180.00,180.00,0.00,376988.4000,6283.1400000,NULL,0,G
9.2603569.41,9.2603569,9.14375,9.261,PO-F-2022-2825,9.261.9.14375,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,5108.7800000,NULL,0,G
9.2603523.4,9.2603523,9.6776,9.244,PO-F-2022-2822,9.244.9.6776,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,216.00,216.00,0.00,163681.9200,2273.3600000,NULL,0,G
9.2603569.18,9.2603569,9.4847,9.261,PO-F-2022-2825,9.261.9.4847,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,188.4000000,NULL,0,G
9.2603523.7,9.2603523,9.12509,9.244,PO-F-2022-2822,9.244.9.12509,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,24.00,24.00,0.00,20422.5600,2552.8200000,NULL,0,G
9.2603569.1,9.2603569,9.5969,9.261,PO-F-2022-2825,9.261.9.5969,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,1453.8200000,NULL,0,G
9.2603523.17,9.2603523,9.5857,9.244,PO-F-2022-2822,9.244.9.5857,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,72.00,72.00,0.00,3014.4000,125.6000000,NULL,0,G
9.2603569.7,9.2603569,9.12509,9.261,PO-F-2022-2825,9.261.9.12509,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,2552.8200000,NULL,0,G
9.2603523.6,9.2603523,9.12504,9.244,PO-F-2022-2822,9.244.9.12504,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,48.00,48.00,0.00,39086.7200,2442.9200000,NULL,0,G
9.2603569.42,9.2603569,9.14384,9.261,PO-F-2022-2825,9.261.9.14384,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,282.6000000,NULL,0,G
9.2603523.24,9.2603523,9.7309,9.244,PO-F-2022-2822,9.244.9.7309,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,90.00,90.00,0.00,201305.4000,6710.1800000,NULL,0,G
9.4120478.7,9.4120478,9.7319,9.244,PO-F-2023-1264,9.244.9.7319,Fully Billed,2023-05-25,2023-06-05,2023-06-05,2023-06-05,R,30000.00,0.00,30000.00,40506.0000,4.0506000,NULL,1,G
9.2603523.15,9.2603523,9.12517,9.244,PO-F-2022-2822,9.244.9.12517,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,96.00,96.00,0.00,163480.9600,5108.7800000,NULL,0,G
9.2603523.10,9.2603523,9.12512,9.244,PO-F-2022-2822,9.244.9.12512,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,96.00,96.00,0.00,114346.2400,3573.3200000,NULL,0,G
9.2603523.25,9.2603523,9.7304,9.244,PO-F-2022-2822,9.244.9.7304,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,57.00,57.00,0.00,134354.3200,7071.2800000,NULL,0,G
9.2603523.5,9.2603523,9.7335,9.244,PO-F-2022-2822,9.244.9.7335,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,288.00,288.00,0.00,250798.0800,2612.4800000,NULL,0,G
9.2603523.2,9.2603523,9.5943,9.244,PO-F-2022-2822,9.244.9.5943,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,288.00,288.00,0.00,164586.2400,1714.4400000,NULL,0,G
9.2603523.22,9.2603523,9.7305,9.244,PO-F-2022-2822,9.244.9.7305,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,51.00,51.00,0.00,3202.8000,188.4000000,NULL,0,G
9.2603523.8,9.2603523,9.12510,9.244,PO-F-2022-2822,9.244.9.12510,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,24.00,24.00,0.00,21578.0800,2697.2600000,NULL,0,G
9.2603523.19,9.2603523,9.5406,9.244,PO-F-2022-2822,9.244.9.5406,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,252.00,252.00,0.00,27694.8000,329.7000000,NULL,0,G
9.2603523.27,9.2603523,9.5545,9.244,PO-F-2022-2822,9.244.9.5545,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,36.00,36.00,0.00,13188.0000,1099.0000000,NULL,0,G
9.2603569.11,9.2603569,9.12513,9.261,PO-F-2022-2825,9.261.9.12513,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,4016.0600000,NULL,0,G
9.2603523.28,9.2603523,9.5732,9.244,PO-F-2022-2822,9.244.9.5732,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,6.00,6.00,0.00,5024.0000,2512.0000000,NULL,0,G
9.2603569.20,9.2603569,9.7297,9.261,PO-F-2022-2825,9.261.9.7297,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,2072.4000000,NULL,0,G
9.2603523.1,9.2603523,9.5969,9.244,PO-F-2022-2822,9.244.9.5969,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,72.00,72.00,0.00,34891.6800,1453.8200000,NULL,0,G
9.2603569.9,9.2603569,9.12511,9.261,PO-F-2022-2825,9.261.9.12511,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,3011.2600000,NULL,0,G
9.2603523.18,9.2603523,9.4847,9.244,PO-F-2022-2822,9.244.9.4847,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,756.00,756.00,0.00,47476.8000,188.4000000,NULL,0,G
9.2603569.6,9.2603569,9.12504,9.261,PO-F-2022-2825,9.261.9.12504,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,2442.9200000,NULL,0,G
9.2603523.12,9.2603523,9.12514,9.244,PO-F-2022-2822,9.244.9.12514,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,36.00,36.00,0.00,50340.4800,4195.0400000,NULL,0,G
9.2603569.3,9.2603569,9.6191,9.261,PO-F-2022-2825,9.261.9.6191,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,2094.3800000,NULL,0,G
9.2603523.3,9.2603523,9.6191,9.244,PO-F-2022-2822,9.244.9.6191,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,72.00,72.00,0.00,50265.1200,2094.3800000,NULL,0,G
9.2603569.23,9.2603569,9.7331,9.261,PO-F-2022-2825,9.261.9.7331,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,5874.9400000,NULL,0,G
9.2603523.29,9.2603523,9.5691,9.244,PO-F-2022-2822,9.244.9.5691,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,174.00,174.00,0.00,16390.8000,282.6000000,NULL,0,G
9.2603569.8,9.2603569,9.12510,9.261,PO-F-2022-2825,9.261.9.12510,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,2697.2600000,NULL,0,G
9.2603523.11,9.2603523,9.12513,9.244,PO-F-2022-2822,9.244.9.12513,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,48.00,48.00,0.00,64256.9600,4016.0600000,NULL,0,G
9.4120478.5,9.4120478,9.3151,9.244,PO-F-2023-1264,9.244.9.3151,Fully Billed,2023-05-25,2023-06-05,2023-06-05,2023-06-05,R,30000.00,0.00,30000.00,32970.0000,3.2970000,NULL,1,G
9.2603523.14,9.2603523,9.12516,9.244,PO-F-2022-2822,9.244.9.12516,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,36.00,36.00,0.00,58064.8800,4838.7400000,NULL,0,G
9.4120478.8,9.4120478,9.13452,9.244,PO-F-2023-1264,9.244.9.13452,Fully Billed,2023-05-25,2023-06-05,2023-06-05,2023-06-05,R,3000.00,0.00,3000.00,6876.6000,6.8766000,NULL,1,G
9.2603523.23,9.2603523,9.7331,9.244,PO-F-2022-2822,9.244.9.7331,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,81.00,81.00,0.00,158623.3800,5874.9400000,NULL,0,G
9.3871887.1,9.3871887,9.14633,9.261,PO-F-2023-0925,9.261.9.14633,Fully Billed,2023-04-21,2023-06-05,2023-06-05,2023-06-05,G,2808.00,0.00,2808.00,278359.6498,297.3894000,NULL,0,G
9.2603523.20,9.2603523,9.7297,9.244,PO-F-2022-2822,9.244.9.7297,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,90.00,90.00,0.00,62172.0000,2072.4000000,NULL,0,G
9.4120478.2,9.4120478,9.3301,9.244,PO-F-2023-1264,9.244.9.3301,Fully Billed,2023-05-25,2023-06-05,2023-06-05,2023-06-05,R,3000.00,0.00,3000.00,879.2000,0.8792000,NULL,1,G
9.2603523.9,9.2603523,9.12511,9.244,PO-F-2022-2822,9.244.9.12511,Closed,2022-10-04,2023-06-05,2023-06-05,2022-10-18,R,72.00,72.00,0.00,72270.2400,3011.2600000,NULL,0,G
9.3869185.1,9.3869185,9.14634,9.244,PO-F-2023-0897,9.244.9.14634,Fully Billed,2023-04-21,2023-06-05,2023-06-05,2023-06-02,G,2808.00,0.00,2808.00,290466.1396,310.3262000,NULL,0,G
9.2603569.40,9.2603569,9.14374,9.261,PO-F-2022-2825,9.261.9.14374,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,4838.7400000,NULL,0,G
9.3167054.1,9.3167054,9.14634,9.244,PO-F-2023-0092,9.244.9.14634,Fully Billed,2023-01-13,2023-06-05,2023-06-05,2023-06-01,G,2808.00,0.00,2808.00,290466.1396,310.3262000,NULL,0,G
9.2603569.4,9.2603569,9.6776,9.261,PO-F-2022-2825,9.261.9.6776,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,2273.3600000,NULL,0,G
9.3871891.1,9.3871891,9.14633,9.261,PO-F-2023-0926,9.261.9.14633,Fully Billed,2023-04-21,2023-06-05,2023-06-05,2023-06-05,G,2808.00,0.00,2808.00,278359.6498,297.3894000,NULL,0,G
9.2603569.27,9.2603569,9.5545,9.261,PO-F-2022-2825,9.261.9.5545,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,1099.0000000,NULL,0,G
9.4019418.1,9.4019418,9.14725,NULL,PO-F-2023-1129,NULL,Closed,2023-05-09,2023-06-05,2023-06-05,2023-06-05,R,6.00,6.00,0.00,26394.7144,13197.3572000,NULL,1,G
9.2603569.19,9.2603569,9.5406,9.261,PO-F-2022-2825,9.261.9.5406,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,329.7000000,NULL,0,G
9.4019418.3,9.4019418,9.13360,NULL,PO-F-2023-1129,NULL,Closed,2023-05-09,2023-06-05,2023-06-05,2023-06-05,R,3.00,3.00,0.00,6907.7802,6907.7802000,NULL,1,G
9.2603569.38,9.2603569,9.14372,9.261,PO-F-2022-2825,9.261.9.14372,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,4195.0400000,NULL,0,G
9.3681562.1,9.3681562,9.11519,9.261,PO-F-2023-0667,9.261.9.11519,Fully Billed,2023-03-27,2023-06-05,2023-06-05,2023-06-05,A,18.00,0.00,18.00,6707.0400,1117.8400000,NULL,0,G
9.2603569.16,9.2603569,9.12822,9.261,PO-F-2022-2825,9.261.9.12822,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,106.7600000,NULL,0,G
9.4120478.4,9.4120478,9.3286,9.244,PO-F-2023-1264,9.244.9.3286,Fully Billed,2023-05-25,2023-06-05,2023-06-05,2023-06-05,X,6000.00,0.00,6000.00,816.4000,0.4082000,NULL,1,G
9.2603569.17,9.2603569,9.5857,9.261,PO-F-2022-2825,9.261.9.5857,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,125.6000000,NULL,0,G
9.2603569.28,9.2603569,9.5732,9.261,PO-F-2022-2825,9.261.9.5732,Closed,2022-10-04,2023-06-05,2023-06-05,2023-06-05,R,0.00,0.00,0.00,0.0000,2512.0000000,NULL,0,G
9.4120478.3,9.4120478,9.2460,9.244,PO-F-2023-1264,9.244.9.2460,Fully Billed,2023-05-25,2023-06-05,2023-06-05,2023-06-05,G,900.00,0.00,900.00,4587.5400,15.2918000,NULL,1,G
9.4120478.6,9.4120478,9.6830,9.244,PO-F-2023-1264,9.244.9.6830,Fully Billed,2023-05-25,2023-06-05,2023-06-05,2023-06-05,G,2700.00,0.00,2700.00,3306.4200,3.6738000,NULL,1,G
9.3869401.1,9.3869401,9.14634,9.244,PO-F-2023-0898,9.244.9.14634,Fully Billed,2023-04-21,2023-06-05,2023-06-05,2023-06-02,G,2808.00,0.00,2808.00,290466.1396,310.3262000,NULL,0,G
9.3869150.1,9.3869150,9.14634,9.244,PO-F-2023-0896,9.244.9.14634,Fully Billed,2023-04-21,2023-06-05,2023-06-05,2023-06-01,G,2808.00,0.00,2808.00,290466.1396,310.3262000,NULL,0,G
9.3869404.1,9.3869404,9.14634,9.244,PO-F-2023-0899,9.244.9.14634,Fully Billed,2023-04-21,2023-06-05,2023-06-05,2023-06-06,G,2808.00,0.00,2808.00,290466.1396,310.3262000,NULL,0,G
9.4125560.1,9.4125560,9.11976,9.261,PO-F-2023-1273,9.261.9.11976,Fully Billed,2023-05-26,2023-06-06,2023-06-06,2023-06-07,G,2688.00,0.00,2688.00,395006.9760,440.8560000,NULL,0,G
9.3869414.1,9.3869414,9.14634,9.244,PO-F-2023-0903,9.244.9.14634,Fully Billed,2023-04-21,2023-06-06,2023-06-06,2023-06-06,G,2808.00,0.00,2808.00,290372.7560,310.2320000,NULL,0,G
9.3871892.1,9.3871892,9.14633,9.261,PO-F-2023-0927,9.261.9.14633,Fully Billed,2023-04-21,2023-06-06,2023-06-06,2023-06-06,G,2808.00,0.00,2808.00,280910.7428,300.1212000,NULL,0,G
9.4131864.1,9.4131864,9.13396,9.261,PO-F-2023-1278,9.261.9.13396,Fully Billed,2023-05-26,2023-06-06,2023-06-06,2023-06-09,A,36.00,0.00,36.00,66137.8200,5511.4850000,NULL,1,G
9.3869412.1,9.3869412,9.14634,9.244,PO-F-2023-0902,9.244.9.14634,Fully Billed,2023-04-21,2023-06-06,2023-06-06,2023-06-05,G,2808.00,0.00,2808.00,290372.7560,310.2320000,NULL,0,G
9.4142023.1,9.4142023,9.13396,9.261,PO-F-2023-1340,9.261.9.13396,Fully Billed,2023-05-30,2023-06-06,2023-06-06,2023-06-09,A,90.00,0.00,90.00,165344.5500,5511.4850000,NULL,1,G
9.3871894.1,9.3871894,9.14633,9.261,PO-F-2023-0928,9.261.9.14633,Fully Billed,2023-04-21,2023-06-06,2023-06-06,2023-06-06,G,2808.00,0.00,2808.00,280910.7428,300.1212000,NULL,0,G
9.4063196.1,9.4063196,9.4790,9.261,PO-F-2023-1188,9.261.9.4790,Closed,2023-05-17,2023-06-06,2023-06-06,2023-06-16,X,4500.00,0.00,4500.00,0.0000,0.0000000,NULL,0,G
9.4063196.2,9.4063196,9.3966,9.261,PO-F-2023-1188,9.261.9.3966,Fully Billed,2023-05-17,2023-06-06,2023-06-06,2023-06-16,X,9000.00,0.00,9000.00,1582.5600,0.5338000,NULL,0,G
9.4063196.3,9.4063196,9.4480,9.261,PO-F-2023-1188,9.261.9.4480,Fully Billed,2023-05-17,2023-06-06,2023-06-06,2023-06-16,X,4500.00,0.00,4500.00,555.3090,0.3768000,NULL,0,G
9.3869410.1,9.3869410,9.14634,9.244,PO-F-2023-0901,9.244.9.14634,Fully Billed,2023-04-21,2023-06-06,2023-06-06,2023-06-05,G,2808.00,0.00,2808.00,290466.1396,310.3262000,NULL,0,G
9.3869415.1,9.3869415,9.14634,9.244,PO-F-2023-0904,9.244.9.14634,Fully Billed,2023-04-21,2023-06-06,2023-06-06,2023-06-05,G,2808.00,0.00,2808.00,290372.7560,310.2320000,NULL,0,G
9.3869408.1,9.3869408,9.14634,9.244,PO-F-2023-0900,9.244.9.14634,Fully Billed,2023-04-21,2023-06-06,2023-06-06,2023-06-02,G,2808.00,0.00,2808.00,290466.1396,310.3262000,NULL,0,G
9.4084848.2,9.4084848,9.14204,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,12.00,0.00,12.00,16.3280,4.0820000,NULL,1,G
9.3869418.1,9.3869418,9.14634,9.244,PO-F-2023-0906,9.244.9.14634,Fully Billed,2023-04-21,2023-06-07,2023-06-07,2023-06-06,G,2808.00,0.00,2808.00,290372.7560,310.2320000,NULL,0,G
9.4084848.12,9.4084848,9.6570,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,45.00,0.00,45.00,31.5570,2.1038000,NULL,1,G
9.3871895.1,9.3871895,9.14633,9.261,PO-F-2023-0929,9.261.9.14633,Fully Billed,2023-04-21,2023-06-07,2023-06-07,2023-06-07,G,2808.00,0.00,2808.00,278359.6498,297.3894000,NULL,0,G
9.4084848.9,9.4084848,9.12220,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,6.00,0.00,6.00,175.0236,87.5118000,NULL,1,G
9.3871898.1,9.3871898,9.14633,9.261,PO-F-2023-0930,9.261.9.14633,Fully Billed,2023-04-21,2023-06-07,2023-06-07,2023-06-07,G,2808.00,0.00,2808.00,278359.6498,297.3894000,NULL,0,G
9.4084848.10,9.4084848,9.12205,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,6.00,0.00,6.00,952.3620,476.1810000,NULL,1,G
9.3869421.1,9.3869421,9.14634,9.244,PO-F-2023-0908,9.244.9.14634,Fully Billed,2023-04-21,2023-06-07,2023-06-07,2023-06-06,G,2808.00,0.00,2808.00,290372.7560,310.2320000,NULL,0,G
9.4084848.14,9.4084848,9.2309,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,60.00,0.00,60.00,13.6276,0.6908000,NULL,1,G
9.4084848.1,9.4084848,9.12226,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,6.00,0.00,6.00,325.6180,162.8090000,NULL,1,G
9.4084848.11,9.4084848,9.14203,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,12.00,0.00,12.00,266.1464,66.5366000,NULL,1,G
9.4084848.4,9.4084848,9.12207,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,6.00,0.00,6.00,234.5580,117.2790000,NULL,1,G
9.3869423.1,9.3869423,9.14634,9.244,PO-F-2023-0909,9.244.9.14634,Fully Billed,2023-04-21,2023-06-07,2023-06-07,2023-06-07,G,2808.00,0.00,2808.00,290372.7560,310.2320000,NULL,0,G
9.4084848.7,9.4084848,9.12206,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,3.00,0.00,3.00,120.7958,120.7958000,NULL,1,G
9.4084848.15,9.4084848,9.6596,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,195.00,0.00,195.00,48.3874,0.7536000,NULL,1,G
9.4084848.13,9.4084848,9.12329,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,15.00,0.00,15.00,13.8160,2.7632000,NULL,1,G
9.4084848.5,9.4084848,9.12211,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,6.00,0.00,6.00,234.5580,117.2790000,NULL,1,G
9.4084848.6,9.4084848,9.12204,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,6.00,0.00,6.00,183.8156,91.9078000,NULL,1,G
9.4084848.8,9.4084848,9.12219,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,6.00,0.00,6.00,175.0236,87.5118000,NULL,1,G
9.4084848.3,9.4084848,9.12224,NULL,PO-F-2023-1219,NULL,Fully Billed,2022-12-06,2023-06-07,2023-06-07,2023-06-19,A,6.00,0.00,6.00,493.6708,246.8354000,NULL,1,G
9.3008410.38,9.3008410,9.11822,9.261,PO-F-2022-3255,9.261.9.11822,Fully Billed,2022-12-12,2023-06-07,2023-03-10,2023-03-09,A,54.00,0.00,54.00,14973.8436,831.8802000,NULL,0,G
9.3869419.1,9.3869419,9.14634,9.244,PO-F-2023-0907,9.244.9.14634,Fully Billed,2023-04-21,2023-06-07,2023-06-07,2023-06-07,G,2808.00,0.00,2808.00,290372.7560,310.2320000,NULL,0,G
9.3008410.7,9.3008410,9.8857,9.261,PO-F-2022-3255,9.261.9.8857,Fully Billed,2022-12-12,2023-06-07,2023-01-31,2023-01-31,A,9.00,0.00,9.00,2919.0696,973.0232000,NULL,0,G
9.3869417.1,9.3869417,9.14634,9.244,PO-F-2023-0905,9.244.9.14634,Fully Billed,2023-04-21,2023-06-07,2023-06-07,2023-06-06,G,2808.00,0.00,2808.00,290372.7560,310.2320000,NULL,0,G
9.3009235.2,9.3009235,9.8262,9.261,PO-F-2022-3257,9.261.9.8262,Fully Billed,2022-12-12,2023-06-07,2023-03-10,2023-03-09,R,300.00,0.00,300.00,23907.9600,239.0796000,NULL,0,G
9.3008410.11,9.3008410,9.8552,9.261,PO-F-2022-3255,9.261.9.8552,Fully Billed,2022-12-12,2023-06-07,2023-01-24,2023-01-24,G,450.00,0.00,450.00,37157.1900,247.7146000,NULL,0,G
9.3008410.4,9.3008410,9.11820,9.261,PO-F-2022-3255,9.261.9.11820,Fully Billed,2022-12-12,2023-06-07,2023-02-23,2023-02-23,A,6.00,0.00,6.00,781.1064,390.5532000,NULL,0,G
9.3009235.6,9.3009235,9.11209,9.261,PO-F-2022-3257,9.261.9.11209,Fully Billed,2022-12-12,2023-06-07,2023-05-02,2023-05-03,A,6.00,0.00,6.00,5709.4620,2854.7310000,NULL,0,G
9.3009235.5,9.3009235,9.12371,9.261,PO-F-2022-3257,9.261.9.12371,Fully Billed,2022-12-12,2023-06-07,2023-06-07,2023-06-06,A,9.00,0.00,9.00,8761.0710,2920.3570000,NULL,0,G
9.3045608.1,9.3045608,9.11210,9.244,PO-F-2022-3329,9.244.9.11210,Fully Billed,2022-12-16,2023-06-07,2023-06-07,2023-06-06,A,3.00,0.00,3.00,2150.9000,2150.9000000,NULL,0,G
9.3008410.1,9.3008410,9.11822,9.261,PO-F-2022-3255,9.261.9.11822,Fully Billed,2022-12-12,2023-06-07,2023-04-03,2023-04-05,A,36.00,0.00,36.00,9982.5624,831.8802000,NULL,0,G
9.3009235.4,9.3009235,9.8453,9.261,PO-F-2022-3257,9.261.9.8453,Fully Billed,2022-12-12,2023-06-07,2023-03-10,2023-03-09,A,90.00,0.00,90.00,7467.2340,248.9078000,NULL,0,G
9.3009235.3,9.3009235,9.11820,9.261,PO-F-2022-3257,9.261.9.11820,Fully Billed,2022-12-12,2023-06-07,2023-03-10,2023-03-09,A,90.00,0.00,90.00,12212.0880,407.0696000,NULL,0,G
9.3009235.1,9.3009235,9.11822,9.261,PO-F-2022-3257,9.261.9.11822,Fully Billed,2022-12-12,2023-06-07,2023-04-28,2023-04-28,A,120.00,0.00,120.00,33275.2080,831.8802000,NULL,0,G
9.3008410.8,9.3008410,9.12371,9.261,PO-F-2022-3255,9.261.9.12371,Fully Billed,2022-12-12,2023-06-07,2023-06-07,2023-06-06,A,9.00,0.00,9.00,8761.0710,2920.3570000,NULL,0,G
9.3008410.9,9.3008410,9.11209,9.261,PO-F-2022-3255,9.261.9.11209,Fully Billed,2022-12-12,2023-06-07,2023-05-02,2023-05-10,A,6.00,0.00,6.00,5709.4620,2854.7310000,NULL,0,G
9.3008410.6,9.3008410,9.8352,9.261,PO-F-2022-3255,9.261.9.8352,Fully Billed,2022-12-12,2023-06-07,2023-02-02,2023-01-31,A,30.00,0.00,30.00,5774.4600,577.4460000,NULL,0,G
9.3008410.2,9.3008410,9.8262,9.261,PO-F-2022-3255,9.261.9.8262,Fully Billed,2022-12-12,2023-06-07,2023-01-24,2023-01-20,G,450.00,0.00,450.00,35861.9400,239.0796000,NULL,0,G
9.3008410.32,9.3008410,9.11820,9.261,PO-F-2022-3255,9.261.9.11820,Fully Billed,2022-12-12,2023-06-07,2023-03-10,2023-03-09,A,144.00,0.00,144.00,19539.3408,407.0696000,NULL,0,G
